因子名称,用作条件的因子,使用的参数,归属指数,科目类别,partion_loc,start_day,end_day,trl_day,nmlz_days,年化收益率 （全时期）,超额收益（全时期）：,夏普比率 （全时期）,最大回撤率 （全时期）,年化收益率 （前2/3时期）,夏普比率 （前2/3时期）,最大回撤率 （前2/3时期）,年化收益率 （后1/3时期）,夏普比率 （后1/3时期）,最大回撤率 （后1/3时期）,IC值,ICIR
dv_ratio,ps,mean,中证500,Long_top,BOTTOM,20130101,20201231,10,30,-0.68%,-10.65%,0.13,-75.03%,1.17%,0.20,-67.67%,-4.39%,-0.04,-33.14%,-0.0045,-0.0353
dv_ratio,ps,mean,中证500,Long_bottom,BOTTOM,20130101,20201231,10,30,9.57%,-0.40%,0.47,-64.23%,13.57%,0.57,-52.10%,1.86%,0.21,-36.73%,-0.0045,-0.0353
dv_ratio,ps,mean,中证500,LT_SB,BOTTOM,20130101,20201231,20,30,-8.79%,-19.41%,-0.70,-60.01%,-8.11%,-0.64,-53.27%,-10.06%,-0.79,-29.00%,-0.0037,-0.0304
dv_ratio,ps,mean,中证500,Long_top,BOTTOM,20130101,20201231,20,30,4.30%,-6.33%,0.30,-70.38%,7.62%,0.40,-60.65%,-2.10%,0.05,-31.37%,-0.0037,-0.0304
dv_ratio,ps,mean,中证500,Long_bottom,BOTTOM,20130101,20201231,20,30,14.16%,3.53%,0.62,-57.99%,16.89%,0.68,-46.77%,8.79%,0.46,-30.33%,-0.0037,-0.0304
dv_ratio,ps,mean,中证500,LT_SB,BOTTOM,20130101,20201231,30,30,-7.37%,-18.12%,-0.60,-55.15%,-6.01%,-0.48,-45.66%,-10.06%,-0.81,-31.77%,-0.0029,-0.0253
dv_ratio,ps,mean,中证500,Long_top,BOTTOM,20130101,20201231,30,30,6.93%,-3.80%,0.38,-67.84%,8.69%,0.42,-60.39%,3.52%,0.26,-28.62%,-0.0029,-0.0253
dv_ratio,ps,mean,中证500,Long_bottom,BOTTOM,20130101,20201231,30,30,15.14%,4.40%,0.66,-59.07%,15.23%,0.64,-50.06%,14.94%,0.68,-30.28%,-0.0029,-0.0253
dv_ratio,ps_ttm,std,中证500,LT_SB,TOP,20130101,20201231,10,10,-1.42%,-11.64%,-0.11,-34.02%,-0.05%,0.06,-27.11%,-4.10%,-0.46,-22.31%,-0.007,-0.0854
dv_ratio,ps_ttm,std,中证500,Long_top,TOP,20130101,20201231,10,10,5.86%,-4.36%,0.34,-73.29%,10.55%,0.48,-62.27%,-2.88%,0.00,-38.11%,-0.007,-0.0854
dv_ratio,ps_ttm,std,中证500,Long_bottom,TOP,20130101,20201231,10,10,6.45%,-3.78%,0.38,-68.92%,9.67%,0.47,-54.93%,0.39%,0.15,-35.91%,-0.007,-0.0854
dv_ratio,ps_ttm,std,中证500,LT_SB,TOP,20130101,20201231,20,10,-3.12%,-13.09%,-0.33,-35.59%,-3.81%,-0.40,-35.59%,-1.71%,-0.16,-12.26%,-0.006,-0.0783
dv_ratio,ps_ttm,std,中证500,Long_top,TOP,20130101,20201231,20,10,5.86%,-4.10%,0.35,-70.22%,11.23%,0.51,-59.47%,-4.05%,-0.04,-36.17%,-0.006,-0.0783
dv_ratio,ps_ttm,std,中证500,Long_bottom,TOP,20130101,20201231,20,10,9.38%,-0.58%,0.48,-63.47%,16.02%,0.66,-48.64%,-2.78%,0.02,-38.36%,-0.006,-0.0783
dv_ratio,ps_ttm,std,中证500,LT_SB,TOP,20130101,20201231,30,10,-3.86%,-13.82%,-0.44,-41.99%,-1.90%,-0.17,-30.57%,-7.67%,-1.05,-25.81%,-0.0075,-0.1024
dv_ratio,ps_ttm,std,中证500,Long_top,TOP,20130101,20201231,30,10,2.73%,-7.23%,0.24,-75.71%,7.62%,0.40,-63.30%,-6.49%,-0.15,-38.59%,-0.0075,-0.1024
dv_ratio,ps_ttm,std,中证500,Long_bottom,TOP,20130101,20201231,30,10,6.84%,-3.13%,0.38,-66.25%,9.77%,0.48,-54.57%,1.27%,0.15,-35.62%,-0.0075,-0.1024
dv_ratio,ps_ttm,std,中证500,LT_SB,BOTTOM,20130101,20201231,10,10,-9.28%,-19.51%,-1.05,-55.45%,-12.11%,-1.40,-51.28%,-3.42%,-0.34,-16.66%,-0.0002,-0.0028
dv_ratio,ps_ttm,std,中证500,Long_top,BOTTOM,20130101,20201231,10,10,4.10%,-6.12%,0.29,-69.14%,5.47%,0.33,-59.53%,1.46%,0.19,-32.33%,-0.0002,-0.0028
dv_ratio,ps_ttm,std,中证500,Long_bottom,BOTTOM,20130101,20201231,10,10,13.87%,3.64%,0.61,-63.06%,19.04%,0.73,-56.10%,4.30%,0.31,-34.39%,-0.0002,-0.0028
dv_ratio,ps_ttm,std,中证500,LT_SB,BOTTOM,20130101,20201231,20,10,-10.60%,-20.56%,-1.24,-59.32%,-12.55%,-1.51,-50.76%,-6.59%,-0.67,-20.51%,-0.003,-0.0383
dv_ratio,ps_ttm,std,中证500,Long_top,BOTTOM,20130101,20201231,20,10,3.52%,-6.44%,0.28,-67.81%,4.79%,0.32,-53.89%,1.07%,0.17,-35.14%,-0.003,-0.0383
dv_ratio,ps_ttm,std,中证500,Long_bottom,BOTTOM,20130101,20201231,20,10,15.82%,5.87%,0.67,-52.98%,20.12%,0.77,-52.64%,7.62%,0.43,-28.26%,-0.003,-0.0383
dv_ratio,ps_ttm,std,中证500,LT_SB,BOTTOM,20130101,20201231,30,10,-10.99%,-20.95%,-1.29,-59.89%,-12.99%,-1.51,-51.03%,-6.79%,-0.77,-18.49%,-0.0035,-0.0451
dv_ratio,ps_ttm,std,中证500,Long_top,BOTTOM,20130101,20201231,30,10,5.47%,-4.50%,0.33,-64.65%,7.81%,0.40,-53.00%,0.78%,0.15,-34.97%,-0.0035,-0.0451
dv_ratio,ps_ttm,std,中证500,Long_bottom,BOTTOM,20130101,20201231,30,10,18.07%,8.10%,0.75,-50.47%,23.83%,0.89,-46.75%,7.13%,0.42,-31.71%,-0.0035,-0.0451
dv_ratio,ps_ttm,std,中证500,LT_SB,TOP,20130101,20201231,10,20,1.56%,-8.39%,0.22,-28.15%,5.66%,0.62,-16.56%,-6.15%,-0.62,-28.15%,-0.0056,-0.0637
dv_ratio,ps_ttm,std,中证500,Long_top,TOP,20130101,20201231,10,20,5.86%,-4.10%,0.35,-71.10%,12.01%,0.52,-59.05%,-5.27%,-0.10,-38.08%,-0.0056,-0.0637
dv_ratio,ps_ttm,std,中证500,Long_bottom,TOP,20130101,20201231,10,20,3.91%,-6.05%,0.29,-72.62%,5.96%,0.35,-59.74%,-0.20%,0.12,-36.54%,-0.0056,-0.0637
dv_ratio,ps_ttm,std,中证500,LT_SB,TOP,20130101,20201231,20,20,-4.39%,-14.36%,-0.44,-35.32%,-3.56%,-0.34,-30.16%,-6.01%,-0.67,-22.25%,-0.0064,-0.0813
dv_ratio,ps_ttm,std,中证500,Long_top,TOP,20130101,20201231,20,20,3.61%,-6.35%,0.28,-72.78%,8.30%,0.41,-59.23%,-5.27%,-0.08,-36.84%,-0.0064,-0.0813
dv_ratio,ps_ttm,std,中证500,Long_bottom,TOP,20130101,20201231,20,20,8.20%,-1.76%,0.42,-67.70%,12.30%,0.54,-53.06%,0.39%,0.15,-35.87%,-0.0064,-0.0813
dv_ratio,ps_ttm,std,中证500,LT_SB,TOP,20130101,20201231,30,20,-3.12%,-13.75%,-0.31,-34.73%,-3.08%,-0.28,-22.79%,-3.27%,-0.38,-18.00%,-0.0069,-0.0919
dv_ratio,ps_ttm,std,中证500,Long_top,TOP,20130101,20201231,30,20,3.81%,-6.82%,0.28,-73.37%,7.71%,0.40,-59.44%,-3.61%,-0.02,-35.64%,-0.0069,-0.0919
dv_ratio,ps_ttm,std,中证500,Long_bottom,TOP,20130101,20201231,30,20,7.23%,-3.40%,0.41,-64.62%,11.52%,0.54,-54.72%,-0.88%,0.09,-32.53%,-0.0069,-0.0919
dv_ratio,ps_ttm,std,中证500,LT_SB,BOTTOM,20130101,20201231,10,20,-11.67%,-21.63%,-1.31,-61.96%,-15.28%,-1.74,-58.42%,-4.05%,-0.40,-19.22%,-0.0009,-0.0097
dv_ratio,ps_ttm,std,中证500,Long_top,BOTTOM,20130101,20201231,10,20,2.25%,-7.71%,0.22,-69.85%,3.32%,0.26,-59.21%,0.20%,0.13,-32.30%,-0.0009,-0.0097
dv_ratio,ps_ttm,std,中证500,Long_bottom,BOTTOM,20130101,20201231,10,20,15.14%,5.18%,0.64,-61.32%,21.29%,0.78,-55.76%,3.71%,0.27,-35.61%,-0.0009,-0.0097
dv_ratio,ps_ttm,std,中证500,LT_SB,BOTTOM,20130101,20201231,20,20,-6.49%,-16.46%,-0.71,-41.12%,-8.11%,-0.93,-36.00%,-3.27%,-0.29,-16.38%,-0.0034,-0.0407
dv_ratio,ps_ttm,std,中证500,Long_top,BOTTOM,20130101,20201231,20,20,6.15%,-3.81%,0.36,-64.70%,7.91%,0.41,-53.30%,2.54%,0.23,-34.90%,-0.0034,-0.0407
dv_ratio,ps_ttm,std,中证500,Long_bottom,BOTTOM,20130101,20201231,20,20,13.38%,3.41%,0.60,-59.68%,17.58%,0.70,-55.86%,5.37%,0.35,-32.33%,-0.0034,-0.0407
dv_ratio,ps_ttm,std,中证500,LT_SB,BOTTOM,20130101,20201231,30,20,-3.42%,-14.04%,-0.36,-27.91%,-2.83%,-0.29,-27.31%,-4.64%,-0.49,-20.86%,-0.002,-0.0242
dv_ratio,ps_ttm,std,中证500,Long_top,BOTTOM,20130101,20201231,30,20,8.01%,-2.62%,0.43,-58.87%,11.23%,0.52,-51.63%,1.76%,0.19,-28.88%,-0.002,-0.0242
dv_ratio,ps_ttm,std,中证500,Long_bottom,BOTTOM,20130101,20201231,30,20,11.82%,1.19%,0.56,-64.93%,14.75%,0.63,-54.42%,6.15%,0.36,-32.57%,-0.002,-0.0242
dv_ratio,ps_ttm,std,中证500,LT_SB,TOP,20130101,20201231,10,30,3.61%,-6.35%,0.43,-23.71%,6.45%,0.70,-19.10%,-1.95%,-0.13,-22.82%,-0.0056,-0.0634
dv_ratio,ps_ttm,std,中证500,Long_top,TOP,20130101,20201231,10,30,8.01%,-1.96%,0.41,-69.61%,13.48%,0.56,-57.70%,-2.29%,0.04,-37.31%,-0.0056,-0.0634
dv_ratio,ps_ttm,std,中证500,Long_bottom,TOP,20130101,20201231,10,30,4.10%,-5.87%,0.29,-71.35%,6.74%,0.37,-59.32%,-0.88%,0.09,-34.14%,-0.0056,-0.0634
dv_ratio,ps_ttm,std,中证500,LT_SB,TOP,20130101,20201231,20,30,-3.81%,-14.43%,-0.40,-31.12%,-2.25%,-0.21,-24.32%,-6.84%,-0.83,-22.15%,-0.0055,-0.0683
dv_ratio,ps_ttm,std,中证500,Long_top,TOP,20130101,20201231,20,30,5.27%,-5.35%,0.33,-70.59%,9.57%,0.45,-57.15%,-2.88%,0.01,-34.66%,-0.0055,-0.0683
dv_ratio,ps_ttm,std,中证500,Long_bottom,TOP,20130101,20201231,20,30,9.47%,-1.15%,0.48,-67.40%,12.50%,0.57,-54.35%,3.61%,0.28,-34.10%,-0.0055,-0.0683
dv_ratio,ps_ttm,std,中证500,LT_SB,TOP,20130101,20201231,30,30,-0.88%,-11.61%,-0.03,-20.02%,-1.51%,-0.09,-17.06%,0.39%,0.13,-12.79%,-0.0063,-0.0825
dv_ratio,ps_ttm,std,中证500,Long_top,TOP,20130101,20201231,30,30,6.05%,-4.68%,0.35,-70.52%,7.71%,0.40,-56.06%,2.64%,0.23,-34.47%,-0.0063,-0.0825
dv_ratio,ps_ttm,std,中证500,Long_bottom,TOP,20130101,20201231,30,30,6.93%,-3.80%,0.40,-67.49%,9.77%,0.48,-56.92%,1.37%,0.19,-31.03%,-0.0063,-0.0825
dv_ratio,ps_ttm,std,中证500,LT_SB,BOTTOM,20130101,20201231,10,30,-12.01%,-21.97%,-1.30,-62.35%,-14.31%,-1.55,-54.82%,-7.18%,-0.75,-24.44%,-0.0008,-0.0091
dv_ratio,ps_ttm,std,中证500,Long_top,BOTTOM,20130101,20201231,10,30,2.05%,-7.92%,0.23,-67.89%,4.49%,0.31,-56.82%,-2.54%,0.02,-30.73%,-0.0008,-0.0091
dv_ratio,ps_ttm,std,中证500,Long_bottom,BOTTOM,20130101,20201231,10,30,15.53%,5.56%,0.66,-59.01%,21.39%,0.79,-53.85%,4.79%,0.31,-35.06%,-0.0008,-0.0091
dv_ratio,ps_ttm,std,中证500,LT_SB,BOTTOM,20130101,20201231,20,30,-7.42%,-18.04%,-0.79,-47.87%,-8.50%,-0.90,-36.86%,-5.22%,-0.55,-22.29%,-0.0036,-0.0411
dv_ratio,ps_ttm,std,中证500,Long_top,BOTTOM,20130101,20201231,20,30,6.05%,-4.57%,0.36,-66.32%,7.81%,0.41,-52.38%,2.54%,0.23,-32.17%,-0.0036,-0.0411
dv_ratio,ps_ttm,std,中证500,Long_bottom,BOTTOM,20130101,20201231,20,30,14.65%,4.02%,0.65,-58.00%,18.26%,0.73,-55.24%,7.71%,0.44,-30.81%,-0.0036,-0.0411
dv_ratio,ps_ttm,std,中证500,LT_SB,BOTTOM,20130101,20201231,30,30,-4.74%,-15.48%,-0.50,-33.33%,-4.00%,-0.42,-27.61%,-6.20%,-0.64,-21.33%,-0.0023,-0.0269
dv_ratio,ps_ttm,std,中证500,Long_top,BOTTOM,20130101,20201231,30,30,8.30%,-2.44%,0.43,-61.55%,10.16%,0.47,-52.31%,4.69%,0.31,-28.51%,-0.0023,-0.0269
dv_ratio,ps_ttm,std,中证500,Long_bottom,BOTTOM,20130101,20201231,30,30,13.48%,2.74%,0.61,-63.69%,14.75%,0.63,-53.95%,11.04%,0.54,-30.76%,-0.0023,-0.0269
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,TOP,20130101,20201231,10,10,6.45%,-3.78%,0.76,-17.61%,7.23%,0.83,-17.02%,4.88%,0.62,-17.61%,-0.0034,-0.0429
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,TOP,20130101,20201231,10,10,12.70%,2.47%,0.56,-64.73%,16.80%,0.66,-56.08%,4.79%,0.32,-35.53%,-0.0034,-0.0429
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,10,10,5.66%,-4.56%,0.34,-65.06%,8.79%,0.42,-53.74%,-0.29%,0.11,-34.38%,-0.0034,-0.0429
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,TOP,20130101,20201231,20,10,1.86%,-8.10%,0.26,-22.25%,5.18%,0.63,-22.25%,-4.44%,-0.50,-19.87%,-0.002,-0.0268
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,TOP,20130101,20201231,20,10,8.59%,-1.36%,0.44,-62.86%,15.62%,0.63,-55.37%,-4.10%,-0.04,-33.78%,-0.002,-0.0268
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,20,10,6.35%,-3.61%,0.38,-67.99%,9.77%,0.47,-52.81%,0.00%,0.14,-37.66%,-0.002,-0.0268
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,TOP,20130101,20201231,30,10,0.29%,-9.67%,0.10,-20.38%,1.17%,0.21,-20.35%,-1.46%,-0.14,-13.09%,0.0008,0.0116
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,TOP,20130101,20201231,30,10,7.81%,-2.15%,0.42,-67.53%,12.50%,0.55,-57.26%,-1.03%,0.09,-35.29%,0.0008,0.0116
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,30,10,7.42%,-2.55%,0.40,-63.30%,11.04%,0.51,-55.54%,0.68%,0.14,-34.86%,0.0008,0.0116
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,10,10,-9.03%,-19.26%,-1.03,-55.90%,-10.01%,-1.11,-46.78%,-7.13%,-0.81,-21.52%,0.0023,0.0275
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,10,10,3.91%,-6.32%,0.29,-70.02%,5.96%,0.36,-57.32%,0.00%,0.11,-34.94%,0.0023,0.0275
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,10,10,13.67%,3.45%,0.59,-63.97%,17.19%,0.67,-56.17%,7.03%,0.40,-34.84%,0.0023,0.0275
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,20,10,-5.13%,-15.09%,-0.57,-40.03%,-7.23%,-0.84,-34.58%,-0.83%,-0.05,-16.90%,-0.0009,-0.0125
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,20,10,5.27%,-4.68%,0.33,-68.57%,8.30%,0.42,-54.51%,-0.44%,0.12,-38.03%,-0.0009,-0.0125
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,20,10,10.16%,0.20%,0.49,-62.52%,15.72%,0.63,-54.36%,-0.10%,0.14,-34.76%,-0.0009,-0.0125
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,30,10,-2.98%,-12.94%,-0.33,-34.62%,-5.03%,-0.59,-31.87%,1.27%,0.18,-12.21%,-0.0006,-0.0107
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,30,10,6.54%,-3.42%,0.38,-65.98%,7.91%,0.42,-57.98%,3.71%,0.28,-34.57%,-0.0006,-0.0107
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,30,10,9.47%,-0.49%,0.47,-63.03%,13.28%,0.56,-53.31%,2.34%,0.21,-33.85%,-0.0006,-0.0107
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,TOP,20130101,20201231,10,20,9.86%,-0.09%,1.15,-21.26%,15.43%,1.72,-11.44%,-0.39%,0.02,-20.50%,0.0004,0.0047
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,TOP,20130101,20201231,10,20,12.89%,2.94%,0.57,-62.34%,18.75%,0.71,-53.76%,1.95%,0.21,-35.31%,0.0004,0.0047
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,10,20,2.73%,-7.22%,0.24,-69.44%,2.93%,0.25,-59.42%,2.34%,0.21,-31.94%,0.0004,0.0047
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,TOP,20130101,20201231,20,20,3.81%,-6.16%,0.46,-20.46%,6.25%,0.77,-20.24%,-1.03%,-0.12,-20.46%,-0.0024,-0.0311
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,TOP,20130101,20201231,20,20,8.50%,-1.47%,0.43,-63.28%,13.09%,0.55,-53.82%,0.00%,0.12,-32.65%,-0.0024,-0.0311
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,20,20,4.39%,-5.57%,0.29,-68.58%,5.86%,0.35,-55.24%,1.27%,0.16,-35.00%,-0.0024,-0.0311
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,TOP,20130101,20201231,30,20,0.00%,-10.63%,0.06,-16.40%,-1.27%,-0.06,-16.26%,2.64%,0.32,-8.75%,-0.0036,-0.0471
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,TOP,20130101,20201231,30,20,9.96%,-0.67%,0.48,-66.83%,12.99%,0.55,-54.77%,4.30%,0.29,-32.67%,-0.0036,-0.0471
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,30,20,9.47%,-1.15%,0.47,-61.67%,13.67%,0.59,-52.40%,1.46%,0.18,-32.24%,-0.0036,-0.0471
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,10,20,-11.77%,-21.73%,-1.33,-64.42%,-16.02%,-1.89,-60.64%,-2.64%,-0.23,-15.35%,-0.0012,-0.0143
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,10,20,1.76%,-8.20%,0.21,-70.67%,2.34%,0.24,-60.06%,0.49%,0.14,-34.38%,-0.0012,-0.0143
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,10,20,14.65%,4.69%,0.62,-58.17%,21.09%,0.76,-52.46%,2.83%,0.23,-35.24%,-0.0012,-0.0143
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,20,20,-4.74%,-14.70%,-0.50,-38.06%,-6.84%,-0.78,-35.47%,-0.44%,0.06,-16.16%,-0.0008,-0.0102
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,20,20,5.86%,-4.11%,0.35,-66.83%,7.71%,0.40,-54.38%,2.34%,0.21,-36.00%,-0.0008,-0.0102
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,20,20,10.45%,0.48%,0.50,-61.12%,15.14%,0.62,-50.75%,1.66%,0.19,-33.59%,-0.0008,-0.0102
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,30,20,-2.83%,-13.45%,-0.28,-34.31%,-3.96%,-0.39,-34.31%,-0.59%,-0.03,-12.95%,0.0015,0.0192
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,30,20,8.50%,-2.13%,0.43,-62.46%,10.94%,0.50,-54.91%,3.61%,0.27,-31.51%,0.0015,0.0192
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,30,20,10.74%,0.12%,0.51,-61.33%,14.45%,0.60,-50.29%,3.71%,0.28,-32.40%,0.0015,0.0192
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,TOP,20130101,20201231,10,30,11.43%,1.46%,1.30,-21.47%,16.50%,1.83,-12.46%,1.95%,0.26,-21.47%,0.0008,0.01
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,TOP,20130101,20201231,10,30,13.09%,3.12%,0.58,-60.58%,18.95%,0.71,-52.56%,2.25%,0.23,-34.67%,0.0008,0.01
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,10,30,1.27%,-8.70%,0.20,-70.88%,1.66%,0.22,-59.08%,0.39%,0.14,-33.83%,0.0008,0.01
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,TOP,20130101,20201231,20,30,5.27%,-5.35%,0.65,-17.07%,7.71%,0.90,-17.07%,0.68%,0.15,-16.21%,-0.0009,-0.0114
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,TOP,20130101,20201231,20,30,11.52%,0.90%,0.53,-60.05%,16.11%,0.64,-53.11%,3.03%,0.24,-31.29%,-0.0009,-0.0114
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,20,30,5.47%,-5.16%,0.34,-67.95%,7.32%,0.40,-55.54%,1.95%,0.19,-32.30%,-0.0009,-0.0114
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,TOP,20130101,20201231,30,30,1.95%,-8.78%,0.27,-14.40%,0.49%,0.10,-14.40%,4.79%,0.60,-8.98%,-0.0031,-0.0399
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,TOP,20130101,20201231,30,30,11.13%,0.40%,0.52,-64.73%,12.40%,0.54,-53.90%,8.59%,0.45,-32.11%,-0.0031,-0.0399
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,30,30,8.59%,-2.14%,0.44,-62.35%,11.62%,0.52,-51.62%,2.93%,0.24,-30.10%,-0.0031,-0.0399
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,10,30,-14.65%,-24.61%,-1.75,-69.94%,-18.60%,-2.34,-65.35%,-6.15%,-0.65,-16.90%,-0.0027,-0.0319
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,10,30,-0.73%,-10.70%,0.12,-72.66%,-0.93%,0.13,-62.12%,-0.39%,0.10,-32.49%,-0.0027,-0.0319
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,10,30,15.53%,5.56%,0.65,-54.17%,20.90%,0.77,-50.37%,5.37%,0.34,-32.52%,-0.0027,-0.0319
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,20,30,-8.20%,-18.82%,-0.90,-50.49%,-10.50%,-1.16,-44.63%,-3.37%,-0.34,-19.80%,-0.0022,-0.0269
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,20,30,6.35%,-4.28%,0.37,-66.51%,8.20%,0.42,-54.48%,2.73%,0.24,-32.39%,-0.0022,-0.0269
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,20,30,15.23%,4.61%,0.65,-55.32%,20.21%,0.76,-50.03%,5.96%,0.38,-32.87%,-0.0022,-0.0269
dv_ratio,ps_ttm,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,30,30,-3.32%,-14.06%,-0.34,-33.46%,-4.44%,-0.45,-31.28%,-1.03%,-0.09,-16.42%,0.0004,0.0049
dv_ratio,ps_ttm,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,30,30,9.57%,-1.17%,0.47,-64.57%,10.94%,0.50,-55.34%,6.74%,0.38,-29.68%,0.0004,0.0049
dv_ratio,ps_ttm,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,30,30,12.30%,1.57%,0.56,-62.07%,14.75%,0.62,-51.27%,7.52%,0.42,-32.43%,0.0004,0.0049
dv_ratio,ps_ttm,mean_diff,中证500,LT_SB,TOP,20130101,20201231,10,10,5.37%,-4.85%,0.56,-18.44%,4.79%,0.48,-18.44%,6.35%,0.68,-8.83%,0.0066,0.0709
dv_ratio,ps_ttm,mean_diff,中证500,Long_top,TOP,20130101,20201231,10,10,9.28%,-0.95%,0.45,-64.59%,11.91%,0.52,-55.26%,4.30%,0.30,-32.74%,0.0066,0.0709
dv_ratio,ps_ttm,mean_diff,中证500,Long_bottom,TOP,20130101,20201231,10,10,3.12%,-7.10%,0.26,-74.14%,5.76%,0.35,-64.53%,-2.10%,0.03,-38.09%,0.0066,0.0709
dv_ratio,ps_ttm,mean_diff,中证500,LT_SB,TOP,20130101,20201231,20,10,0.39%,-9.56%,0.08,-23.71%,2.64%,0.30,-14.62%,-3.96%,-0.40,-18.09%,0.0034,0.0393
dv_ratio,ps_ttm,mean_diff,中证500,Long_top,TOP,20130101,20201231,20,10,8.79%,-1.17%,0.45,-65.36%,13.57%,0.58,-56.84%,-0.29%,0.12,-36.43%,0.0034,0.0393
dv_ratio,ps_ttm,mean_diff,中证500,Long_bottom,TOP,20130101,20201231,20,10,7.52%,-2.44%,0.41,-67.13%,9.47%,0.45,-58.07%,3.61%,0.27,-34.12%,0.0034,0.0393
dv_ratio,ps_ttm,mean_diff,中证500,LT_SB,TOP,20130101,20201231,30,10,2.15%,-7.82%,0.29,-28.90%,-1.17%,-0.06,-28.90%,8.98%,1.01,-8.51%,0.0046,0.0549
dv_ratio,ps_ttm,mean_diff,中证500,Long_top,TOP,20130101,20201231,30,10,9.28%,-0.69%,0.46,-69.00%,10.64%,0.50,-62.34%,6.45%,0.36,-32.73%,0.0046,0.0549
dv_ratio,ps_ttm,mean_diff,中证500,Long_bottom,TOP,20130101,20201231,30,10,5.47%,-4.50%,0.34,-66.69%,10.25%,0.48,-55.23%,-3.52%,-0.02,-34.37%,0.0046,0.0549
dv_ratio,ps_ttm,mean_diff,中证500,LT_SB,BOTTOM,20130101,20201231,10,10,-6.84%,-17.07%,-0.66,-53.20%,-7.81%,-0.73,-49.10%,-4.79%,-0.49,-20.40%,-0.0067,-0.0721
